agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.11106111111111111,0.2593673428791461,0.0,0.6666666666666666,12,0.16671666666666665,0.30146785295224493,0.0,0.6666666666666666,12,0.4166666666666667,0.5149286505444373,False,True,12,0.5,0.5222329678670935,0,1,12,0.27771666666666667,0.3432102893668439,0.0,0.6666666666666666,12,6.111111111110494e-05,0.00019166117690862537,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.4999083333333334,0.00028749176536296703,0.499,0.5,12,33_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.16666666666666666,0.30151134457776363,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.25,0.45226701686664544,False,True,12,0.6666666666666666,0.4923659639173309,0,1,12,0.16666666666666666,0.30151134457776363,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,34_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.3888777777777778,0.3432759597055764,0.0,0.6666666666666666,12,1.1111111111109887e-05,2.594996480538124e-05,0.0,6.666666666665932e-05,12,0.5833333333333334,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.3888777777777778,0.3432759597055764,0.0,0.6666666666666666,12,1.1111111111109887e-05,2.594996480538124e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.4999833333333334,3.892494720807187e-05,0.4999,0.5,12,35_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.4166666666666667,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,36_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.33327777777777773,0.34809733438903867,0.0,0.6666666666666666,12,5.5555555555549995e-05,0.00019245008972985602,0.0,0.0006666666666666,12,0.5,0.5222329678670935,False,True,12,0.0,0.0,0,0,12,0.33327777777777773,0.34809733438903867,0.0,0.6666666666666666,12,5.5555555555549995e-05,0.00019245008972985602,0.0,0.0006666666666666,12,1.0,0.0,1,1,12,0.49991666666666673,0.00028867513459481317,0.499,0.5,12,37_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.08334249999999999,0.28835747108328136,0.0,0.999,12,0.2499908333333333,0.45204957583027694,0.0,0.99999,12,0.3333333333333333,0.492365963917331,False,True,12,0.6666666666666666,0.49236596391733095,0,1,12,0.3331575,0.4921063237317909,0.0,0.99999,12,0.00017583333333332863,0.0003860159754897909,0.0,0.001,12,1.0,0.0,1,1,12,0.9998241666666668,0.00038601597548979124,0.999,1.0,12,38_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.08359916666666665,0.2885885986678278,0.0,0.99999,12,0.41640083333333333,0.5145984464601913,0.0,0.9999,12,0.5,0.5222329678670935,False,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.49973249999999997,0.5219536866798015,0.0,0.99999,12,0.00026749999999999436,0.00044327551457099977,0.0,0.001,12,1.0,0.0,1,1,12,0.9997325,0.00044327551457100015,0.999,1.0,12,39_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.3334,0.4919107735056319,0.0,0.9999,12,0.24993333333333334,0.45170434484462857,0.0,0.999,12,0.5833333333333334,0.5149286505444373,False,True,12,0.3333333333333333,0.492365963917331,0,1,12,0.5829,0.5145462343392742,0.0,0.9999,12,0.0004333333333333315,0.0005015128627614179,0.0,0.001,12,1.0,0.0,1,1,12,0.9995666666666668,0.0005015128627614184,0.999,1.0,12,40_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.4164915,0.5147122740058495,0.0,0.999999,12,0.00017516666666667055,0.0003863349543721035,0.0,0.001,12,0.4166666666666667,0.5149286505444373,False,True,12,0.0,0.0,0,0,12,0.4164915,0.5147122740058495,0.0,0.999999,12,0.00017516666666667055,0.0003863349543721035,0.0,0.001,12,1.0,0.0,1,1,12,0.9998248333333334,0.0003863349543721039,0.999,1.0,12,41_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.3330825,0.49199552644169064,0.0,0.99999,12,0.00025083333333332953,0.00045177344147730115,0.0,0.001,12,0.3333333333333333,0.492365963917331,False,True,12,0.0,0.0,0,0,12,0.3330825,0.49199552644169064,0.0,0.99999,12,0.00025083333333332953,0.00045177344147730115,0.0,0.001,12,1.0,0.0,1,1,12,0.9997491666666668,0.00045177344147730153,0.999,1.0,12,42_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
