agent0_payoff_mean,agent0_payoff_std,agent0_payoff_min,agent0_payoff_max,agent0_payoff_sample_count,agent1_payoff_mean,agent1_payoff_std,agent1_payoff_min,agent1_payoff_max,agent1_payoff_sample_count,deal_mean,deal_std,deal_min,deal_max,deal_sample_count,first_proposer_index_mean,first_proposer_index_std,first_proposer_index_min,first_proposer_index_max,first_proposer_index_sample_count,last_proposer_payoff_mean,last_proposer_payoff_std,last_proposer_payoff_min,last_proposer_payoff_max,last_proposer_payoff_sample_count,last_responder_payoff_mean,last_responder_payoff_std,last_responder_payoff_min,last_responder_payoff_max,last_responder_payoff_sample_count,last_timestep_mean,last_timestep_std,last_timestep_min,last_timestep_max,last_timestep_sample_count,proposer_last_decision_mean,proposer_last_decision_std,proposer_last_decision_min,proposer_last_decision_max,proposer_last_decision_sample_count,file_name,task
0.4444444444444444,0.3282439759448873,0.0,0.6666666666666666,12,0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,1.0,0.0,True,True,12,0.3333333333333333,0.49236596391733095,0,1,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,32_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.38888888888888884,0.3432857670296248,0.0,0.6666666666666666,12,0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,33_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.16666666666666666,0.30151134457776363,0.0,0.6666666666666666,12,0.2222222222222222,0.3282439759448873,0.0,0.6666666666666666,12,0.5833333333333334,0.5149286505444373,False,True,12,0.5,0.5222329678670935,0,1,12,0.38888888888888884,0.3432857670296248,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,34_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.5,0.30151134457776363,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.75,0.45226701686664544,False,True,12,0.0,0.0,0,0,12,0.5,0.30151134457776363,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,35_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,36_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.4444444444444444,0.3282439759448873,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,0.6666666666666666,0.49236596391733095,False,True,12,0.0,0.0,0,0,12,0.4444444444444444,0.3282439759448873,0.0,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,37_task=bargaining_duration=one_shot_scenario=making_deals_seller_as_proposer_value_setting=bounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.5816666666666667,0.5097743410450145,0.0,1.0,12,0.4183333333333334,0.5097743410450145,0.0,1.0,12,1.0,0.0,True,True,12,0.4166666666666667,0.5149286505444373,0,1,12,0.9948333333333333,0.005060243137049903,0.99,1.0,12,0.0051666666666666675,0.005060243137049899,0.0,0.01,12,1.0,0.0,1,1,12,0.9948333333333333,0.005060243137049903,0.99,1.0,12,38_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.25199999999999995,0.44504912905512717,0.001,0.99,12,0.7479999999999999,0.44504912905512717,0.01,0.999,12,1.0,0.0,True,True,12,0.75,0.45226701686664544,0,1,12,0.9930000000000002,0.004431293675255982,0.99,0.999,12,0.007,0.004431293675255979,0.001,0.01,12,1.0,0.0,1,1,12,0.9930000000000002,0.004431293675255982,0.99,0.999,12,39_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.33349999999999996,0.48487439798176796,0.0,0.99,12,0.6665,0.48487439798176785,0.01,1.0,12,1.0,0.0,True,True,12,0.6666666666666666,0.49236596391733095,0,1,12,0.9931666666666668,0.004687184332805464,0.99,1.0,12,0.006833333333333334,0.004687184332805461,0.0,0.01,12,1.0,0.0,1,1,12,0.9931666666666668,0.004687184332805464,0.99,1.0,12,40_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.9976666666666668,0.003601346549514083,0.99,1.0,12,0.0023333333333333335,0.0036013465495140806,0.0,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9976666666666668,0.003601346549514083,0.99,1.0,12,0.0023333333333333335,0.0036013465495140806,0.0,0.01,12,1.0,0.0,1,1,12,0.9976666666666668,0.003601346549514083,0.99,1.0,12,41_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,0.009999999999999998,1.8118595785761773e-18,0.01,0.01,12,1.0,0.0,True,True,12,0.0,0.0,0,0,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,0.009999999999999998,1.8118595785761773e-18,0.01,0.01,12,1.0,0.0,1,1,12,0.9900000000000001,1.1595901302887535e-16,0.99,0.99,12,42_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
0.8289166666666667,0.38721252288476915,0.0,1.0,12,0.004416666666666667,0.004944387696871039,0.0,0.01,12,0.8333333333333334,0.38924947208076144,False,True,12,0.0,0.0,0,0,12,0.8289166666666667,0.38721252288476915,0.0,1.0,12,0.004416666666666667,0.004944387696871039,0.0,0.01,12,1.0,0.0,1,1,12,0.9955833333333334,0.004944387696871042,0.99,1.0,12,43_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=unbounded_first_run_proposer=system_assigned_may_meet_again_context=may_meet_again_fixed_role_long_term_type=.csv,bargaining
0.2777833333333333,0.34328086345166575,0.0,0.6666666666666666,12,0.3333277777777777,0.3481495098064209,0.0,0.6666666666666666,12,0.9166666666666666,0.28867513459481287,False,True,12,0.5,0.5222329678670935,0,1,12,0.6111055555555557,0.1924483411379116,0.0,0.6666666666666666,12,5.555555555554943e-06,1.924500897298541e-05,0.0,6.666666666665932e-05,12,1.0,0.0,1,1,12,0.49999166666666667,2.8867513459478108e-05,0.4999,0.5,12,44_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=never_meet_again_long_term_type=.csv,bargaining
0.27777777777777773,0.34328576702962477,0.0,0.6666666666666666,12,0.38888888888888884,0.3432857670296248,0.0,0.6666666666666666,12,1.0,0.0,True,True,12,0.5833333333333334,0.5149286505444373,0,1,12,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,12,0.0,0.0,0.0,0.0,12,1.0,0.0,1,1,12,0.5,0.0,0.5,0.5,12,45_task=bargaining_duration=one_shot_scenario=making_deals_buyer_as_proposer_value_setting=bounded_first_run_proposer=coin_flip_may_meet_again_context=may_meet_again_alternating_long_term_type=.csv,bargaining
